Player_ID,Year,TeamA,TeamB,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Match_Date,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
143198,2023,China,Brazil,0,1,1,2,31/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194499,2023,Croatia,Türkiye,0,1,7,8,02/07/2023,6,0,46,52,0,0,3,3,0,2,0,2,0,0,1,1,5,1,0,6
194499,2023,Italy,Croatia,0,1,0,1,01/07/2023,6,0,32,38,0,0,3,3,0,3,3,6,0,0,0,0,2,0,0,2
194499,2023,Croatia,Netherlands,0,0,6,6,29/06/2023,9,4,59,72,0,1,0,1,0,1,0,1,0,0,1,1,7,3,1,11
194499,2023,Croatia,Canada,0,1,9,10,27/06/2023,18,1,82,101,1,0,2,3,1,4,3,8,0,0,0,0,6,2,1,9
194499,2023,Thailand,Croatia,1,0,9,10,18/06/2023,17,0,75,92,0,0,2,2,0,4,4,8,0,0,0,0,5,3,1,9
194499,2023,Serbia,Croatia,1,1,6,8,18/06/2023,18,3,68,89,0,0,1,1,0,3,2,5,0,0,0,0,8,5,1,14
194499,2023,Korea,Croatia,0,0,5,5,16/06/2023,34,0,56,90,2,0,3,5,2,3,3,8,0,0,0,0,8,3,1,12
194499,2023,Croatia,USA,2,2,9,13,13/06/2023,13,0,100,113,3,0,4,7,0,0,9,9,0,0,0,0,7,5,2,14
194499,2023,Croatia,Brazil,0,0,8,8,04/06/2023,9,1,70,80,0,0,0,0,0,1,4,5,0,0,0,0,3,0,1,4
194499,2023,Croatia,Japan,2,1,6,9,02/06/2023,3,0,103,106,0,0,0,0,2,0,3,5,0,0,0,0,3,0,1,4
194499,2023,Croatia,Germany,0,0,10,10,01/06/2023,8,0,66,74,0,1,0,1,0,1,0,1,0,0,0,0,8,3,0,11
194499,2023,Croatia,Bulgaria,0,1,2,3,31/05/2023,7,1,36,44,0,0,0,0,1,0,1,2,0,0,0,0,4,0,0,4
194498,2023,Croatia,Türkiye,0,1,6,7,02/07/2023,0,0,1,1,6,3,16,25,0,2,3,5,3,1,18,22,4,0,1,5
194498,2023,Italy,Croatia,0,0,5,5,01/07/2023,0,0,2,2,5,4,16,25,2,2,1,5,1,1,14,16,5,4,0,9
194498,2023,Croatia,Netherlands,0,2,5,7,29/06/2023,0,0,1,1,9,8,12,29,1,2,1,4,0,0,0,0,2,6,2,10
194498,2023,Croatia,Canada,1,0,3,4,27/06/2023,0,0,2,2,4,2,7,13,0,0,2,2,0,0,0,0,1,2,0,3
194498,2023,Thailand,Croatia,0,2,4,6,18/06/2023,0,0,1,1,17,1,16,34,2,1,5,8,0,0,0,0,8,4,2,14
194498,2023,Serbia,Croatia,0,0,5,5,18/06/2023,0,0,1,1,6,5,8,19,0,3,1,4,0,0,0,0,2,4,1,7
194498,2023,Korea,Croatia,1,0,16,17,16/06/2023,0,0,2,2,8,3,16,27,0,3,5,8,0,0,0,0,7,1,1,9
194498,2023,Croatia,USA,0,4,3,7,13/06/2023,0,0,1,1,13,5,20,38,1,0,7,8,0,0,0,0,8,2,1,11
194498,2023,Croatia,Brazil,2,1,6,9,04/06/2023,0,0,1,1,10,6,15,31,2,2,2,6,0,0,1,1,4,0,1,5
194498,2023,Croatia,Japan,0,2,6,8,02/06/2023,0,1,0,1,8,10,27,45,0,0,3,3,0,0,1,1,6,0,3,9
194498,2023,Croatia,Germany,1,2,6,9,01/06/2023,0,0,1,1,16,1,13,30,1,0,3,4,0,0,0,0,7,1,1,9
194498,2023,Croatia,Bulgaria,0,2,5,7,31/05/2023,0,0,1,1,7,8,13,28,1,1,1,3,0,0,0,0,5,1,1,7
156438,2023,Croatia,Türkiye,1,1,12,14,02/07/2023,0,0,1,1,4,0,4,8,2,4,1,7,0,0,0,0,0,2,1,3
156438,2023,Italy,Croatia,0,1,7,8,01/07/2023,0,0,1,1,2,0,3,5,0,6,5,11,0,0,0,0,0,1,0,1
156438,2023,Croatia,Netherlands,0,0,6,6,29/06/2023,0,0,0,0,3,1,3,7,1,2,3,6,0,0,0,0,1,1,0,2
156438,2023,Croatia,Canada,1,0,13,14,27/06/2023,0,0,1,1,6,0,5,11,3,6,3,12,0,0,0,0,4,1,1,6
156438,2023,Thailand,Croatia,2,1,13,16,18/06/2023,0,0,3,3,3,2,3,8,1,1,6,8,0,0,0,0,4,0,1,5
156438,2023,Serbia,Croatia,0,1,10,11,18/06/2023,0,0,3,3,5,1,4,10,3,3,6,12,0,0,0,0,5,3,1,9
156438,2023,Korea,Croatia,1,0,10,11,16/06/2023,0,0,3,3,3,1,6,10,4,2,9,15,0,0,0,0,4,3,2,9
156438,2023,Croatia,USA,0,1,11,12,13/06/2023,0,0,2,2,3,1,8,12,3,5,3,11,0,0,0,0,2,1,0,3
156438,2023,Croatia,Brazil,0,0,8,8,04/06/2023,0,0,0,0,4,2,2,8,4,1,3,8,0,0,0,0,4,0,0,4
156438,2023,Croatia,Japan,0,2,7,9,02/06/2023,0,0,0,0,3,1,6,10,3,0,1,4,1,0,0,1,3,0,0,3
156438,2023,Croatia,Germany,0,0,5,5,01/06/2023,0,0,2,2,2,0,5,7,4,4,2,10,0,0,1,1,2,0,0,2
156438,2023,Croatia,Bulgaria,1,0,7,8,31/05/2023,0,0,0,0,3,3,5,11,1,4,5,10,0,0,0,0,0,0,0,0
162957,2023,Croatia,Türkiye,0,0,0,0,02/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162957,2023,Italy,Croatia,0,0,0,0,01/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162957,2023,Croatia,Netherlands,0,0,0,0,29/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162957,2023,Croatia,Canada,0,0,0,0,27/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Croatia,Türkiye,0,0,0,0,02/07/2023,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
173970,2023,Italy,Croatia,1,0,6,7,01/07/2023,9,0,37,46,1,0,1,2,0,0,0,0,0,1,0,1,1,1,1,3
173970,2023,Croatia,Netherlands,0,0,2,2,29/06/2023,1,0,6,7,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0
173970,2023,Croatia,Canada,0,0,0,0,27/06/2023,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Thailand,Croatia,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Serbia,Croatia,0,0,2,2,18/06/2023,3,0,16,19,0,0,1,1,0,3,2,5,0,0,0,0,3,1,0,4
173970,2023,Korea,Croatia,0,0,0,0,16/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Croatia,USA,0,0,1,1,13/06/2023,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Croatia,Brazil,0,1,0,1,04/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Croatia,Japan,1,0,5,6,02/06/2023,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Croatia,Germany,0,0,1,1,01/06/2023,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173970,2023,Croatia,Bulgaria,0,0,6,6,31/05/2023,8,1,36,45,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
170571,2023,Croatia,Türkiye,0,0,0,0,02/07/2023,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
170571,2023,Italy,Croatia,1,0,2,3,01/07/2023,0,0,0,0,0,1,2,3,0,0,0,0,1,2,4,7,0,0,0,0
170571,2023,Croatia,Netherlands,0,0,6,6,29/06/2023,0,0,0,0,3,1,3,7,0,2,0,2,2,2,2,6,0,2,1,3
170571,2023,Croatia,Canada,0,0,9,9,27/06/2023,0,0,1,1,9,3,11,23,0,1,3,4,5,2,18,25,8,1,0,9
170571,2023,Thailand,Croatia,1,0,12,13,18/06/2023,0,0,1,1,9,3,12,24,0,1,3,4,5,1,8,14,7,2,0,9
170571,2023,Serbia,Croatia,0,0,0,0,18/06/2023,0,0,0,0,0,1,6,7,0,0,0,0,0,1,2,3,0,1,0,1
170571,2023,Korea,Croatia,0,1,13,14,16/06/2023,0,0,1,1,4,5,15,24,3,1,3,7,4,1,10,15,7,0,0,7
170571,2023,Croatia,USA,0,1,13,14,13/06/2023,0,0,1,1,15,6,14,35,0,1,4,5,5,1,24,30,10,3,0,13
170571,2023,Croatia,Brazil,0,2,6,8,04/06/2023,0,0,1,1,1,5,10,16,1,0,3,4,6,3,9,18,5,0,1,6
170571,2023,Croatia,Japan,0,1,7,8,02/06/2023,0,0,0,0,7,3,7,17,0,2,1,3,2,2,10,14,7,0,2,9
170571,2023,Croatia,Germany,0,0,2,2,01/06/2023,0,0,0,0,1,3,7,11,0,0,0,0,2,0,2,4,1,0,0,1
170571,2023,Croatia,Bulgaria,0,3,2,5,31/05/2023,0,0,0,0,5,3,17,25,0,3,5,8,0,0,8,8,5,0,2,7
147402,2023,Croatia,Türkiye,0,0,3,3,02/07/2023,0,0,0,0,1,0,0,1,0,0,0,0,2,1,5,8,2,1,1,4
147402,2023,Italy,Croatia,0,0,7,7,01/07/2023,0,0,2,2,1,1,5,7,1,0,0,1,3,0,11,14,4,0,0,4
147402,2023,Croatia,Netherlands,0,0,4,4,29/06/2023,0,0,0,0,3,2,6,11,0,0,0,0,3,2,15,20,0,4,0,4
147402,2023,Croatia,Canada,0,1,8,9,27/06/2023,0,0,3,3,4,3,10,17,0,0,1,1,4,0,10,14,2,1,0,3
147402,2023,Thailand,Croatia,0,0,6,6,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
147402,2023,Serbia,Croatia,1,1,11,13,18/06/2023,0,0,1,1,10,8,15,33,0,1,1,2,4,0,12,16,12,3,1,16
147402,2023,Korea,Croatia,0,0,0,0,16/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147402,2023,Croatia,USA,0,0,2,2,13/06/2023,0,0,0,0,1,2,0,3,0,0,0,0,1,0,6,7,0,1,1,2
189437,2023,Croatia,Türkiye,0,0,6,6,02/07/2023,0,0,1,1,3,2,6,11,0,1,0,1,2,1,9,12,1,1,1,3
189437,2023,Italy,Croatia,0,0,3,3,01/07/2023,0,0,1,1,0,4,9,13,0,0,1,1,0,0,5,5,2,1,0,3
189437,2023,Croatia,Netherlands,0,0,2,2,29/06/2023,0,0,2,2,2,0,4,6,0,1,0,1,2,0,18,20,7,1,1,9
189437,2023,Croatia,Canada,0,0,5,5,27/06/2023,0,0,0,0,0,4,1,5,0,0,0,0,2,2,4,8,4,1,2,7
189437,2023,Thailand,Croatia,1,0,16,17,18/06/2023,0,0,3,3,7,2,12,21,1,2,0,3,6,0,19,25,12,3,1,16
189437,2023,Serbia,Croatia,0,1,3,4,18/06/2023,0,0,1,1,1,0,1,2,0,1,0,1,1,1,10,12,2,3,0,5
189437,2023,Korea,Croatia,1,0,9,10,16/06/2023,0,0,1,1,8,3,9,20,2,2,0,4,3,3,19,25,8,0,1,9
189437,2023,Croatia,USA,2,0,15,17,13/06/2023,0,0,3,3,11,4,8,23,1,1,0,2,5,1,25,31,5,6,2,13
189437,2023,Croatia,Brazil,0,1,7,8,04/06/2023,0,0,0,0,4,7,6,17,2,0,1,3,0,0,23,23,4,0,2,6
189437,2023,Croatia,Japan,0,0,9,9,02/06/2023,0,0,2,2,9,0,14,23,1,0,2,3,4,1,18,23,6,0,2,8
189437,2023,Croatia,Germany,0,0,17,17,01/06/2023,0,0,2,2,4,0,12,16,0,1,0,1,5,3,16,24,7,0,0,7
189437,2023,Croatia,Bulgaria,0,0,11,11,31/05/2023,0,0,0,0,3,0,7,10,0,3,0,3,3,2,16,21,5,0,0,5
189256,2023,Croatia,Türkiye,0,0,0,0,02/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
189256,2023,Italy,Croatia,0,0,0,0,01/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189256,2023,Croatia,Netherlands,0,0,2,2,29/06/2023,0,0,3,3,1,4,6,11,0,0,1,1,1,0,8,9,4,0,0,4
189256,2023,Croatia,Canada,0,0,1,1,27/06/2023,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
189256,2023,Thailand,Croatia,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189256,2023,Serbia,Croatia,0,0,9,9,18/06/2023,0,0,2,2,9,2,15,26,0,2,6,8,7,4,26,37,3,2,3,8
189256,2023,Korea,Croatia,0,0,0,0,16/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189256,2023,Croatia,USA,0,0,0,0,13/06/2023,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
189256,2023,Croatia,Brazil,0,0,1,1,04/06/2023,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,4,1,0,0,1
189256,2023,Croatia,Japan,0,0,0,0,02/06/2023,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,1,0,0,1
189256,2023,Croatia,Germany,0,1,1,2,01/06/2023,0,0,3,3,1,0,5,6,1,0,1,2,1,0,6,7,2,0,1,3
189256,2023,Croatia,Bulgaria,0,0,2,2,31/05/2023,0,0,0,0,1,3,3,7,0,2,0,2,2,3,5,10,1,1,0,2
140914,2023,Croatia,Türkiye,0,2,6,8,02/07/2023,0,0,4,4,5,6,12,23,2,2,4,8,0,0,0,0,0,0,2,2
140914,2023,Italy,Croatia,0,1,10,11,01/07/2023,0,0,0,0,8,8,18,34,0,2,1,3,0,0,1,1,10,2,1,13
140914,2023,Croatia,Netherlands,0,0,0,0,29/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140914,2023,Croatia,Canada,0,0,10,10,27/06/2023,0,0,0,0,8,11,13,32,1,0,7,8,0,0,0,0,7,3,2,12
136824,2023,Croatia,Türkiye,0,1,7,8,02/07/2023,0,0,0,0,5,2,2,9,0,6,2,8,0,0,0,0,3,0,0,3
136824,2023,Italy,Croatia,0,1,4,5,01/07/2023,0,0,0,0,3,2,4,9,3,5,8,16,0,0,0,0,1,1,0,2
136824,2023,Croatia,Netherlands,1,0,6,7,29/06/2023,0,0,4,4,8,3,7,18,2,2,3,7,0,0,1,1,0,0,1,1
136824,2023,Croatia,Canada,0,2,6,8,27/06/2023,0,0,0,0,10,4,3,17,0,2,5,7,0,0,0,0,3,0,2,5
136824,2023,Thailand,Croatia,1,0,7,8,18/06/2023,0,0,2,2,10,2,4,16,3,0,4,7,0,0,0,0,1,1,2,4
136824,2023,Serbia,Croatia,0,2,7,9,18/06/2023,0,0,2,2,8,2,6,16,2,2,2,6,0,0,0,0,3,2,1,6
136824,2023,Korea,Croatia,3,0,13,16,16/06/2023,0,0,3,3,12,2,9,23,3,5,4,12,0,0,1,1,7,1,0,8
136824,2023,Croatia,USA,0,2,12,14,13/06/2023,0,0,3,3,8,2,10,20,1,6,9,16,0,0,0,0,4,1,0,5
136824,2023,Croatia,Brazil,1,1,7,9,04/06/2023,0,0,1,1,7,1,2,10,3,0,1,4,1,0,0,1,1,1,0,2
136824,2023,Croatia,Japan,0,1,2,3,02/06/2023,0,0,0,0,2,1,10,13,0,1,1,2,0,0,0,0,0,0,1,1
136824,2023,Croatia,Germany,0,0,11,11,01/06/2023,0,1,2,3,7,0,6,13,0,0,3,3,0,0,1,1,2,0,0,2
136824,2023,Croatia,Bulgaria,0,1,6,7,31/05/2023,0,0,1,1,9,2,4,15,1,3,0,4,0,0,0,0,2,0,0,2
186153,2023,Croatia,Türkiye,0,0,0,0,02/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Italy,Croatia,0,0,0,0,01/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Croatia,Netherlands,0,0,3,3,29/06/2023,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Croatia,Canada,0,0,0,0,27/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Thailand,Croatia,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Serbia,Croatia,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Korea,Croatia,0,0,0,0,16/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Croatia,USA,0,0,0,0,13/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Croatia,Brazil,0,0,0,0,04/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186153,2023,Croatia,Japan,0,1,4,5,02/06/2023,0,0,0,0,0,0,3,3,1,0,1,2,0,0,0,0,1,0,0,1
186153,2023,Croatia,Germany,1,0,4,5,01/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
186153,2023,Croatia,Bulgaria,0,0,0,0,31/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Croatia,Türkiye,0,2,1,3,02/07/2023,0,0,1,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Italy,Croatia,0,0,0,0,01/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Croatia,Netherlands,1,1,0,2,29/06/2023,0,0,0,0,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Croatia,Canada,0,0,0,0,27/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Thailand,Croatia,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Serbia,Croatia,0,2,2,4,18/06/2023,0,0,1,1,3,2,3,8,0,0,1,1,0,0,0,0,4,4,0,8
164734,2023,Korea,Croatia,0,0,0,0,16/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164734,2023,Croatia,USA,0,0,0,0,13/06/2023,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
189270,2023,Croatia,Türkiye,0,0,0,0,02/07/2023,0,0,11,11,0,0,0,0,0,0,0,0,7,0,13,20,7,6,3,16
189270,2023,Italy,Croatia,0,0,0,0,01/07/2023,0,0,10,10,0,0,0,0,0,0,0,0,7,2,15,24,9,5,0,14
189270,2023,Croatia,Netherlands,0,0,0,0,29/06/2023,0,0,11,11,0,0,0,0,0,0,0,0,4,2,8,14,9,1,0,10
189270,2023,Croatia,Canada,0,0,0,0,27/06/2023,0,0,10,10,0,0,0,0,0,0,0,0,6,0,18,24,18,5,0,23
189270,2023,Thailand,Croatia,0,0,0,0,18/06/2023,0,0,5,5,0,0,0,0,0,0,0,0,8,0,4,12,14,5,1,20
189270,2023,Serbia,Croatia,0,0,0,0,18/06/2023,0,0,17,17,0,0,0,0,0,0,0,0,5,3,13,21,14,5,1,20
189270,2023,Korea,Croatia,0,0,0,0,16/06/2023,0,0,5,5,0,0,0,0,0,0,0,0,5,3,5,13,20,1,2,23
189270,2023,Croatia,USA,0,0,0,0,13/06/2023,0,0,8,8,0,0,0,0,0,0,0,0,5,1,8,14,14,8,1,23
189270,2023,Croatia,Brazil,0,0,0,0,04/06/2023,0,0,3,3,0,0,0,0,0,0,0,0,5,3,13,21,6,1,3,10
189270,2023,Croatia,Japan,0,0,0,0,02/06/2023,0,0,5,5,0,0,0,0,0,0,0,0,15,1,10,26,22,0,4,26
189270,2023,Croatia,Germany,0,0,0,0,01/06/2023,0,0,9,9,0,0,0,0,0,0,0,0,7,0,4,11,14,1,4,19
189270,2023,Croatia,Bulgaria,0,0,0,0,31/05/2023,0,0,7,7,0,0,0,0,0,0,0,0,7,4,16,27,13,2,2,17
158817,2023,Serbia,Dominican Republic,0,1,6,7,01/07/2023,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,4,1,1,1,3
158817,2023,China,Dominican Republic,0,1,8,9,30/06/2023,0,0,3,3,0,0,0,0,0,0,0,0,2,0,5,7,3,3,0,6
158817,2023,Dominican Republic,Korea,0,1,4,5,29/06/2023,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7
158817,2023,Germany,Dominican Republic,0,0,3,3,27/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,6
158817,2023,Dominican Republic,Türkiye,0,1,5,6,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,3,1,6
158817,2023,Dominican Republic,Canada,0,0,0,0,17/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158817,2023,Dominican Republic,Italy,0,0,0,0,15/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158817,2023,Dominican Republic,Poland,0,0,0,0,13/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158817,2023,Brazil,Dominican Republic,0,1,2,3,03/06/2023,0,0,7,7,0,0,0,0,0,0,0,0,4,1,20,25,7,0,1,8
158817,2023,Dominican Republic,Netherlands,0,0,0,0,02/06/2023,1,0,6,7,0,0,0,0,0,0,0,0,5,2,21,28,16,0,2,18
158817,2023,Bulgaria,Dominican Republic,0,0,0,0,01/06/2023,0,0,9,9,0,0,0,0,0,0,0,0,6,3,6,15,11,1,2,14
158817,2023,Japan,Dominican Republic,0,0,0,0,30/05/2023,1,0,9,10,0,0,0,0,0,0,0,0,2,2,8,12,22,4,2,28
119591,2023,Serbia,Dominican Republic,0,0,0,0,01/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,China,Dominican Republic,0,0,0,0,30/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,Dominican Republic,Korea,0,0,0,0,29/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,Germany,Dominican Republic,0,0,0,0,27/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,Dominican Republic,Türkiye,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,Dominican Republic,Canada,0,0,0,0,17/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,Dominican Republic,Italy,0,0,0,0,15/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119591,2023,Dominican Republic,Poland,1,2,14,17,13/06/2023,0,0,1,1,1,1,5,7,1,4,8,13,0,0,0,0,2,1,1,4
119591,2023,Brazil,Dominican Republic,0,0,13,13,03/06/2023,0,0,0,0,6,3,4,13,2,2,3,7,0,0,0,0,6,0,1,7
119591,2023,Dominican Republic,Netherlands,2,1,22,25,02/06/2023,0,0,6,6,2,2,1,5,6,2,5,13,0,0,0,0,3,0,0,3
119591,2023,Bulgaria,Dominican Republic,1,1,17,19,01/06/2023,0,0,5,5,9,1,2,12,3,4,4,11,0,2,0,2,5,0,0,5
119591,2023,Japan,Dominican Republic,1,0,11,12,30/05/2023,0,0,8,8,6,1,7,14,3,5,6,14,0,0,1,1,2,0,0,2
151087,2023,Serbia,Dominican Republic,0,0,0,0,01/07/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151087,2023,China,Dominican Republic,0,0,3,3,30/06/2023,0,1,0,1,2,3,1,6,0,0,0,0,0,0,3,3,3,0,0,3
151087,2023,Dominican Republic,Korea,0,1,3,4,29/06/2023,0,0,1,1,8,1,9,18,0,1,3,4,3,1,9,13,1,2,0,3
151087,2023,Germany,Dominican Republic,0,0,0,0,27/06/2023,0,1,0,1,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0
151087,2023,Dominican Republic,Türkiye,0,0,0,0,18/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151087,2023,Dominican Republic,Canada,0,0,2,2,17/06/2023,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151087,2023,Dominican Republic,Italy,0,0,3,3,15/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151087,2023,Dominican Republic,Poland,0,0,4,4,13/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
151087,2023,Brazil,Dominican Republic,0,0,3,3,03/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151087,2023,Dominican Republic,Netherlands,0,0,2,2,02/06/2023,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
151087,2023,Bulgaria,Dominican Republic,0,0,0,0,01/06/2023,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
151087,2023,Japan,Dominican Republic,0,0,0,0,30/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
119039,2023,Serbia,Dominican Republic,0,0,0,0,01/07/2023,0,0,26,26,0,0,0,0,0,0,0,0,6,0,12,18,19,2,3,24
119039,2023,China,Dominican Republic,0,0,0,0,30/06/2023,0,1,21,22,0,0,0,0,0,0,0,0,9,3,17,29,19,10,0,29
119039,2023,Dominican Republic,Korea,0,0,0,0,29/06/2023,1,0,11,12,0,0,0,0,0,0,0,0,4,1,6,11,7,1,1,9
119039,2023,Germany,Dominican Republic,0,0,0,0,27/06/2023,0,1,21,22,0,0,0,0,0,0,0,0,4,2,12,18,12,7,2,21
119039,2023,Dominican Republic,Türkiye,0,0,0,0,18/06/2023,0,0,30,30,0,0,0,0,0,0,0,0,5,0,10,15,13,7,1,21
119039,2023,Dominican Republic,Canada,0,0,0,0,17/06/2023,0,0,35,35,0,0,0,0,0,0,0,0,3,1,11,15,16,3,2,21
119039,2023,Dominican Republic,Italy,0,0,0,0,15/06/2023,0,0,23,23,0,0,0,0,0,0,0,0,1,0,9,10,16,6,0,22
119039,2023,Dominican Republic,Poland,0,0,0,0,13/06/2023,0,0,27,27,0,0,0,0,0,0,0,0,5,0,12,17,13,8,1,22
119585,2023,Serbia,Dominican Republic,0,0,16,16,01/07/2023,7,0,102,109,1,0,1,2,1,5,6,12,0,0,2,2,8,6,1,15
119585,2023,China,Dominican Republic,0,1,17,18,30/06/2023,22,1,90,113,0,0,3,3,0,1,1,2,0,0,0,0,8,2,1,11
119585,2023,Dominican Republic,Korea,2,1,14,17,29/06/2023,19,2,47,68,2,0,0,2,0,2,6,8,0,0,0,0,6,1,1,8
119585,2023,Germany,Dominican Republic,0,1,17,18,27/06/2023,9,1,79,89,1,0,1,2,0,1,1,2,0,0,1,1,9,3,3,15
